time,PM10,T2,rh2,slp,PBLH,wind_speed_10m,wind_speed_925hPa,WIND_DIR,RAIN
1960-10-04,2301.5579,305.11746,15.687441,1007.4686,575.68933,4.9121037,8.989613,NE,3
1960-10-05,2633.2166,305.8081,22.289368,1007.5331,824.08405,4.8256187,10.798153,NE,3
1960-10-06,3171.372,305.62927,19.375563,1007.78845,738.8064,5.2347174,13.939337,NE,3
1960-10-07,3281.3877,305.61475,24.212734,1006.417,628.18195,4.416273,11.284717,NE,3
1960-10-08,4692.001,307.4149,17.717028,1005.61115,789.33124,6.9102163,17.883514,NE,3
1960-10-09,4324.845,307.5327,16.754337,1005.8203,637.6244,6.4896555,14.9784775,NE,3
1960-10-10,2818.0212,307.09058,26.218946,1006.2632,756.89484,5.1258073,12.744832,NE,3
1960-10-11,2085.0366,305.63943,39.142895,1006.95074,702.93427,4.7457137,10.5270815,NE,3
1960-10-12,1211.4255,306.7303,33.244305,1005.17847,553.0679,2.8188448,7.9332895,NE,3
1960-10-13,2197.6624,305.87775,21.83424,1006.3783,604.692,4.0340967,7.8533177,NE,3
1960-10-14,2107.4927,304.72723,11.789515,1007.5593,583.8191,5.0331984,12.372978,NE,3
1960-10-15,3083.113,305.0315,13.23608,1007.5333,568.6349,7.129936,15.050424,NE,3
1960-10-16,2524.9375,305.69775,17.576046,1006.7102,626.38916,3.9157505,10.860556,NE,3
1960-10-17,3458.4893,307.5365,17.288902,1005.2253,876.1985,5.584173,14.492221,NE,3
1960-10-18,2966.3665,306.2217,14.24038,1005.24084,538.6081,3.9367592,10.70914,NE,3
1960-10-19,2996.968,303.98633,9.443258,1006.28644,591.3989,5.8808312,14.51001,NE,3
1960-10-20,4970.2695,303.77692,10.368361,1007.8246,562.449,8.0451355,17.430267,NE,3
1960-10-21,4293.436,303.08707,14.626199,1009.88824,536.2488,7.3766813,15.968759,NE,3
1960-10-22,4391.7085,304.39868,19.903234,1008.0432,799.5504,8.60413,16.702707,NE,3
1960-10-23,5586.5947,304.86215,21.363924,1007.1791,898.143,10.146941,18.867153,NE,3
1960-10-24,5737.794,305.12756,20.66895,1007.1839,725.31006,9.470843,18.553543,NE,3
1960-10-25,3889.6052,305.88684,24.678383,1007.419,640.6433,5.784358,13.333212,NE,3
1960-10-26,2229.5183,305.30905,25.358564,1006.51465,602.0801,2.2971885,11.448191,NE,3
1960-10-27,3139.0557,306.3474,21.49979,1006.7383,683.7229,6.232066,15.147481,NE,3
1960-10-28,4840.7607,306.20715,19.01825,1007.409,792.2257,9.033584,19.346804,NE,3
1960-10-29,3987.368,304.87595,18.070919,1007.6928,532.1694,7.5765824,15.188867,NE,3
1960-10-30,3676.8813,303.2997,16.766733,1009.0617,475.75552,7.011913,14.71753,NE,3
1960-10-31,4273.851,302.38922,18.814964,1010.5029,567.15076,7.5200725,15.464765,NE,3
1960-11-01,3793.2659,302.49963,22.25988,1011.72534,558.9778,7.789016,15.352707,NE,3
1960-11-02,2749.1343,301.80585,22.039639,1011.56976,537.471,6.60742,13.478325,NE,3
1960-11-03,2770.9258,300.87534,23.05135,1011.4477,423.62555,6.499944,13.180061,NE,3
1960-11-04,4055.3655,300.46002,24.661554,1012.42236,542.78455,7.8959055,16.240284,NE,3
1960-11-05,4043.4683,299.99408,25.640411,1011.61975,521.9518,7.867247,15.445712,NE,3
1960-11-06,3124.4688,299.55603,22.707195,1010.95703,452.08606,6.480324,12.715505,NE,3
1960-11-07,1370.9089,299.4892,20.459705,1010.84326,482.63513,4.673153,8.76891,NE,3
1960-11-08,1813.2676,300.86792,25.793074,1009.8968,433.07452,4.624827,6.8211355,NE,3
1960-11-09,3815.3093,303.5142,22.66543,1010.4444,697.4281,7.227072,11.558485,NE,3
1960-11-10,4163.8115,300.4516,17.427631,1011.3824,584.62634,8.426937,17.076391,NE,3
1960-11-11,4423.114,299.026,27.976082,1010.69257,618.20105,8.05103,17.245396,NE,3
1960-11-12,4848.823,299.28876,26.561956,1011.2311,589.1885,8.779027,16.68048,NE,3
1960-11-13,4450.6133,299.3449,27.40547,1010.3326,669.15894,7.70258,15.738841,NE,3
1960-11-14,4107.516,299.9376,25.88001,1009.8356,624.30554,7.2771463,14.3143425,NE,3
1960-11-15,4319.633,300.06357,25.543013,1009.0197,668.3281,7.5128393,16.378578,NE,3
1960-11-16,5304.7983,300.0442,24.765955,1010.52893,727.7728,9.721622,18.414764,NE,3
1960-11-17,6160.5874,297.68848,28.110025,1013.7726,707.4197,11.360001,21.616058,NE,3
1960-11-18,5422.189,295.34064,28.268257,1015.921,693.8974,10.144218,20.020166,NE,3
1960-11-19,4368.5186,294.38123,23.649109,1016.1119,582.99725,8.537277,17.191048,NE,3
1960-11-20,3808.5613,294.83112,32.482582,1014.53955,560.6775,7.653323,16.410875,NE,3
1960-11-21,4231.1157,296.7844,33.950993,1014.43463,740.26526,9.172426,17.822872,NE,3
1960-11-22,4329.019,297.01416,33.845634,1014.59344,781.72906,9.439372,18.579353,NE,3
1960-11-23,3144.0295,295.93112,32.186905,1012.1401,566.90625,7.2130623,13.540505,NE,3
1960-11-24,1953.2903,294.93103,30.521067,1010.3433,392.06357,4.8640523,9.290897,NE,3
1960-11-25,927.4061,295.11325,28.04407,1011.76135,414.17447,2.777523,5.177195,NE,3
1960-11-26,2656.5205,296.2413,29.620464,1013.7036,434.16245,5.1566615,10.62725,NE,3
1960-11-27,5567.3896,297.49316,21.536446,1013.5917,685.90344,10.441059,19.910843,NE,3
1960-11-28,4923.825,295.63312,24.06128,1014.03235,604.4468,9.401841,17.414572,NE,3
1960-11-29,5049.3926,295.1975,25.429422,1013.9914,600.08655,9.431771,16.985733,NE,3
1960-11-30,4061.6018,294.70508,31.098642,1012.8746,635.3918,8.086477,15.820415,NE,3
1960-12-01,1112.0459,294.62296,33.03423,1012.9257,430.5399,5.2148514,10.800879,NE,0
1960-12-02,4331.642,295.83093,32.517826,1011.27,547.68463,6.491179,14.702728,NE,0
1960-12-03,5627.1436,297.78165,30.350117,1010.15,595.6636,7.693399,17.455072,NE,0
1960-12-04,7069.5376,299.06683,29.617638,1010.7517,692.79517,11.129159,21.43071,NE,0
1960-12-05,6020.2246,297.74442,28.857882,1012.11993,731.8398,10.688726,20.468412,NE,0
1960-12-06,4134.546,296.8081,28.263206,1011.6547,568.51624,8.0512,16.094213,NE,0
1960-12-07,2248.6094,297.36758,27.476746,1011.16327,373.35794,5.287513,7.682051,NE,0
1960-12-08,1089.8579,298.20877,26.481735,1010.86475,317.1477,3.5259047,4.852921,NE,0
1960-12-09,1433.417,299.54254,25.941708,1011.44824,419.84503,3.3933167,8.516141,NW,0
1960-12-10,1131.8175,300.22137,21.421288,1011.3273,371.0513,2.9870756,5.9632983,NW,0
1960-12-11,1588.2219,300.66815,20.231352,1009.2761,360.47552,3.2097023,6.098528,NW,0
1960-12-12,1623.6041,299.93744,22.405224,1008.5381,289.62637,3.9290485,8.170333,NW,1
1960-12-13,2702.1113,299.21814,19.432133,1008.31445,303.12723,1.4345043,4.567786,NW,1
1960-12-14,2218.7234,300.22577,27.834854,1008.96857,371.97787,3.8526094,6.983975,NE,1
1960-12-15,2726.2534,300.2194,27.935593,1009.3069,445.53375,4.3373437,9.807924,NE,1
1960-12-16,3872.2153,301.26453,28.837818,1010.7088,571.53314,7.438969,14.890736,NE,1
1960-12-17,4126.9927,301.2198,31.324333,1011.30774,701.8793,8.40154,17.34197,NE,1
1960-12-18,3988.4028,301.52847,33.946182,1010.3782,705.7441,8.05136,17.085222,NE,1
1960-12-19,3828.9824,300.19943,28.20973,1010.3996,594.6775,8.157197,14.386225,NE,1
1960-12-20,2845.997,297.6951,22.927008,1010.0774,478.58337,5.852516,11.456834,NE,1
1960-12-21,5200.2837,299.01013,24.468376,1010.12756,566.3415,8.060542,15.579973,NE,1
1960-12-22,3425.375,299.07043,23.755768,1011.431,505.85434,6.913372,11.410244,NE,1
1960-12-23,2161.6555,297.80774,23.940062,1009.9667,402.19797,5.0893297,9.293064,NE,1
1960-12-24,1479.5564,298.4036,22.497675,1007.4346,368.60297,3.1666167,9.912423,NW,1
1960-12-25,2367.9282,298.24097,21.89335,1006.4951,498.83484,5.0234556,9.47477,NW,1
1960-12-26,2133.514,296.94348,19.38521,1008.8882,548.71155,4.940917,10.912648,NW,1
1960-12-27,2342.2495,297.33923,23.136942,1010.89166,583.95184,5.3845363,13.533404,NW,1
1960-12-28,4989.583,295.14746,21.09361,1013.2423,559.9319,4.21294,11.13239,NE,1
1960-12-29,6090.002,294.84283,33.629223,1014.1991,625.6376,10.3183155,18.745201,NE,1
1960-12-30,3460.1165,295.86273,27.987598,1012.60736,610.60364,6.99387,12.267728,NE,1
1960-12-31,3884.9285,297.10974,27.176096,1011.7508,583.9618,7.2363334,14.10118,NE,1
1961-01-01,2939.0198,296.78857,20.758379,1014.11053,582.75195,9.401174,16.008797,NE,0
1961-01-02,6342.8926,292.8102,26.112291,1015.92883,531.01434,10.852007,19.598532,NE,0
1961-01-03,4203.5264,291.6883,24.083157,1014.49475,494.05322,7.6265388,12.361367,NE,0
1961-01-04,3363.5938,293.06378,23.069132,1013.9481,512.4201,6.1646185,14.189808,NE,0
1961-01-05,5276.9346,293.3454,21.942417,1013.9785,612.4811,8.919886,18.128775,NE,0
1961-01-06,4699.472,293.804,24.729464,1013.9646,546.7065,7.977284,14.625522,NE,0
1961-01-07,4711.7236,293.9011,21.405403,1013.2605,579.87854,8.022093,16.226997,NE,0
1961-01-08,4120.1,293.5565,23.735657,1012.7166,576.3912,7.243622,15.390253,NE,0
1961-01-09,5085.9517,293.1809,28.596157,1012.71783,631.4857,9.092148,18.356369,NE,0
1961-01-10,6619.0537,292.74158,23.262997,1012.5638,664.9275,10.888638,20.476076,NE,0
1961-01-11,5920.4717,293.12155,22.672802,1013.348,601.3751,9.79157,18.822111,NE,0
1961-01-12,5041.715,294.35507,22.205635,1012.8756,548.95233,8.970873,16.102694,NE,0
1961-01-13,4519.683,295.71844,20.811127,1011.7843,543.13586,7.937149,16.215384,NE,0
1961-01-14,4323.3003,295.8773,21.767756,1011.02673,521.09564,7.7301054,15.06983,NE,0
1961-01-15,4139.9478,296.6911,21.190697,1010.41644,471.00293,6.699014,13.115117,NE,0
1961-01-16,3182.6501,297.40228,17.207275,1009.4938,353.49298,5.478546,7.030703,NE,0
1961-01-17,3823.286,297.70166,17.310652,1009.42053,420.89832,4.989781,8.948806,NE,0
1961-01-18,4310.1323,297.5744,17.08056,1009.3096,434.33307,5.032855,10.111691,NE,0
1961-01-19,2418.0508,296.80087,21.284008,1009.58496,373.50674,3.5494819,7.980613,NE,0
1961-01-20,4562.706,294.84113,28.09465,1011.46344,554.0763,7.1194177,14.450153,NE,0
1961-01-21,5170.6514,293.94046,21.64417,1012.87134,561.0589,8.185625,15.358712,NE,0
1961-01-22,4143.241,294.33505,21.19584,1013.0465,476.8837,6.6024866,11.371303,NE,0
1961-01-23,3131.6172,294.58655,22.265835,1011.806,407.456,5.2647233,9.01934,NE,0
1961-01-24,1440.4156,295.09708,21.895897,1009.8711,237.51189,1.6319435,4.1929426,NW,0
1961-01-25,2263.248,294.3371,15.940853,1011.66125,461.54837,4.9293637,10.2353325,NW,0
1961-01-26,2147.9531,292.17444,18.119246,1013.6258,395.25964,3.5836248,6.069058,NW,0
1961-01-27,2874.8252,294.96622,15.799973,1011.3014,397.90204,2.8706696,7.582917,NW,0
1961-01-28,1408.138,296.67987,14.363082,1010.1444,454.4984,3.997235,5.7406125,NW,0
1961-01-29,1540.8303,295.5895,15.548505,1012.01154,521.15295,4.6304274,7.8007483,NW,0
1961-01-30,3029.701,294.32233,23.295536,1012.79376,422.3768,3.0084481,4.381392,NW,0
1961-01-31,3603.3809,295.55228,32.15152,1012.73883,587.3003,3.7868352,9.217397,NE,0
1961-02-01,6240.9507,293.13275,26.927393,1014.5785,900.6277,11.589002,20.68747,NE,0
1961-02-02,5228.044,291.3844,23.991,1016.33453,688.5315,9.464494,18.490538,NE,0
1961-02-03,4032.8906,291.8097,19.92713,1015.8417,531.03546,7.4060125,13.332397,NE,0
1961-02-04,3061.1267,292.94162,17.624868,1013.238,413.55026,5.5373864,7.7701173,NE,0
1961-02-05,1371.15,292.84973,18.107546,1011.6864,403.175,2.3059719,7.193374,NW,0
1961-02-06,3710.914,292.60608,22.653763,1014.3526,680.5562,6.5535994,14.724088,NE,0
1961-02-07,3833.2659,291.48163,15.825155,1016.1386,640.66516,6.662649,15.876163,NE,0
1961-02-08,4876.3325,292.08047,22.444862,1017.3057,656.92993,8.196497,17.505184,NE,0
1961-02-09,4438.113,292.55734,16.633121,1017.4255,639.1665,8.521416,16.897327,NE,0
1961-02-10,4844.7397,293.05472,16.691154,1015.96735,738.1841,8.766047,19.049675,NE,0
1961-02-11,3631.75,292.10193,22.356688,1014.7978,542.0087,6.86278,13.026972,NE,0
1961-02-12,3810.9668,290.91656,20.640217,1016.47626,577.047,6.7160482,13.877277,NE,0
1961-02-13,5072.1562,291.13776,26.208763,1018.40295,707.85913,9.174194,18.653772,NE,0
1961-02-14,4281.8755,292.49292,19.688408,1017.0594,656.23535,7.9550743,17.023228,NE,0
1961-02-15,5752.2407,293.9735,18.12685,1016.1489,615.21826,9.092563,17.929426,NE,0
1961-02-16,6637.8994,294.80447,17.746323,1015.6941,735.7201,10.780804,20.330791,NE,0
1961-02-17,5725.7373,294.53986,18.838127,1015.89154,681.2272,10.312313,18.89928,NE,0
1961-02-18,5163.0806,294.35535,17.154377,1015.33734,673.8677,9.212265,17.745708,NE,0
1961-02-19,6764.2026,294.42706,19.700584,1016.0697,816.8552,11.466911,22.1773,NE,0
1961-02-20,6103.844,294.41736,17.414793,1016.60474,741.4935,10.982489,20.77104,NE,0
1961-02-21,5094.327,294.67334,16.313889,1015.6376,665.7998,9.228401,17.998558,NE,0
1961-02-22,5667.068,295.27368,13.166265,1013.9977,776.91016,10.091683,20.30485,NE,0
1961-02-23,6097.8545,295.002,16.610046,1014.5456,886.1952,10.776371,22.509977,NE,0
1961-02-24,6377.999,295.15756,18.580494,1014.69446,936.6027,11.147065,22.43028,NE,0
1961-02-25,5223.714,294.82016,19.26638,1014.6899,801.2963,9.615367,19.2689,NE,0
1961-02-26,6793.8823,295.72156,18.659657,1014.86255,997.48663,11.563864,23.385002,NE,0
1961-02-27,6252.905,294.29254,20.03832,1016.47906,867.2701,11.696887,21.780262,NE,0
1961-02-28,5451.5,293.05573,20.633509,1016.14594,736.166,9.969443,19.171774,NE,0
1961-03-01,5318.23,293.80597,21.850618,1015.6659,717.0945,9.538522,18.841396,NE,0
1961-03-02,5238.7524,295.05362,17.405682,1014.7466,709.0007,9.504366,18.278141,NE,0
1961-03-03,5189.022,296.20483,12.625708,1012.9864,585.35126,8.537566,15.441186,NE,0
1961-03-04,4033.2341,298.04483,11.0534935,1010.6793,466.55365,6.9604654,11.488657,NE,0
1961-03-05,4066.462,299.1848,11.630483,1010.4047,471.4338,6.948437,10.530404,NE,0
1961-03-06,3678.0356,299.55444,11.320858,1008.29004,442.2166,5.972183,9.506581,NE,0
1961-03-07,4962.4717,300.13138,14.443647,1007.3771,557.06464,7.2855344,13.2285595,NE,0
1961-03-08,5408.246,301.5819,15.295066,1006.7964,629.09796,8.529285,16.575277,NE,0
1961-03-09,4036.8647,303.11163,14.706045,1007.5594,752.9189,7.7164073,14.048448,NE,0
1961-03-10,3787.1697,302.3928,15.290621,1007.47644,629.52655,6.6399555,12.399386,NE,0
1961-03-11,7336.6426,300.78815,16.935005,1009.7451,1027.7601,12.233831,22.22208,NE,0
1961-03-12,6147.528,299.06287,21.219938,1011.1357,714.1382,10.197329,20.029205,NE,0
1961-03-13,4841.818,299.56915,17.911364,1009.6051,511.0139,8.402435,15.548282,NE,0
1961-03-14,4010.5679,300.31287,14.320033,1008.1239,544.3231,7.4968777,12.529991,NE,0
1961-03-15,5419.9155,299.4469,15.033358,1008.6636,493.66486,8.437257,16.46325,NE,0
1961-03-16,4156.1914,300.01746,16.8011,1010.18616,631.00446,7.1066294,13.307277,NE,0
1961-03-17,3752.6829,300.3327,15.4222975,1009.8817,558.20044,6.001556,11.3740635,NE,0
1961-03-18,4275.068,300.44662,15.050423,1007.6,456.3624,7.945975,10.557313,NE,0
1961-03-19,4663.885,299.6424,16.086117,1009.3905,435.05133,8.30845,14.400757,NE,0
1961-03-20,5239.619,299.57507,15.889598,1011.8037,612.88025,9.068398,17.5227,NE,0
1961-03-21,4791.643,298.51218,15.062602,1013.366,501.49307,8.553695,16.706755,NE,0
1961-03-22,4253.843,298.99316,11.109928,1012.17126,471.1972,8.034459,13.760296,NE,0
1961-03-23,3264.0955,299.10852,9.361849,1010.32056,517.57245,7.400233,12.255059,NE,0
1961-03-24,2747.6353,298.69864,9.318209,1009.80414,494.6022,6.2291694,12.029762,NE,0
1961-03-25,4050.5745,300.68787,9.477356,1008.3359,600.6344,7.5314994,16.489046,NE,0
1961-03-26,3142.2358,300.60352,8.829916,1006.6583,530.1812,5.400636,13.564818,NE,0
1961-03-27,1674.0514,301.38074,13.977343,1004.5473,472.08643,4.248066,8.79052,NE,0
1961-03-28,2075.247,302.84088,8.860342,1004.3768,782.78156,5.1907454,11.426118,NW,0
1961-03-29,5730.852,302.09937,17.94737,1007.426,575.463,8.926266,18.03548,NE,0
1961-03-30,6199.5195,302.09317,16.046028,1009.0364,714.0188,10.324901,21.430517,NE,0
1961-03-31,4805.126,301.59283,11.605222,1009.29236,580.10944,8.700521,16.908453,NE,0
1961-04-01,3183.8735,301.92645,11.829842,1007.75073,554.2715,6.4894705,11.676869,NE,0
1961-04-02,1441.9417,303.1454,24.93219,1004.4132,825.4651,2.042728,3.260896,SE,0
1961-04-03,742.5074,305.88092,31.106083,1003.9526,881.72516,0.89412296,1.5158298,NW,1
1961-04-04,2102.0942,306.00406,25.069454,1004.7944,564.05426,5.505419,8.781728,NE,1
1961-04-05,4909.058,305.16855,18.27364,1006.5907,720.22217,8.957182,18.44449,NE,1
1961-04-06,6319.073,303.54318,18.067165,1007.8706,747.7525,10.952907,21.07474,NE,1
1961-04-07,5068.859,302.7135,13.580536,1007.9448,659.8744,9.045668,17.677885,NE,1
1961-04-08,3022.5571,302.54504,13.273998,1006.03784,517.627,6.3742595,11.205553,NE,1
1961-04-09,1652.2725,304.68106,16.293905,1003.40454,788.431,1.6111732,0.9059088,NE,1
1961-04-10,886.58044,306.06396,14.690496,1003.6395,724.0521,1.0300497,4.011158,SW,1
1961-04-11,2271.9646,306.71277,10.652602,1003.9301,723.80817,4.4245257,10.43856,NW,1
1961-04-12,1681.5126,305.61026,10.517316,1005.3528,667.7702,4.2275176,8.547474,NW,1
1961-04-13,1578.4614,305.2338,9.361886,1005.39307,670.0263,5.0344934,7.4259744,NW,1
1961-04-14,1580.1206,303.65854,10.278429,1005.8229,560.9671,3.5726092,5.524987,NW,1
1961-04-15,3618.498,305.26428,34.76597,1006.1249,935.74695,8.142677,15.147465,NE,1
1961-04-16,5138.8623,304.12997,19.139242,1009.067,807.75244,10.473463,19.162514,NE,1
1961-04-17,4655.1924,302.07202,16.844004,1010.58606,742.14185,9.560431,18.499807,NE,1
1961-04-18,4306.2974,302.2573,13.902834,1008.9538,678.85455,8.515326,16.769583,NE,1
1961-04-19,3207.3835,301.64297,10.161847,1007.83685,567.4087,7.080924,12.038324,NE,1
1961-04-20,2692.6099,302.036,12.663654,1007.0087,605.01135,6.390605,13.603361,NE,1
1961-04-21,2953.1016,302.47595,11.32192,1007.4187,697.5682,6.585088,14.409511,NE,1
1961-04-22,3158.314,302.86902,9.672908,1007.2549,680.61426,6.7913013,15.134855,NE,1
1961-04-23,3076.0007,303.80896,10.710011,1006.4582,638.8775,7.1612773,15.132863,NE,1
1961-04-24,2583.5806,303.74615,9.549902,1005.8606,756.95447,6.5353184,12.873279,NE,1
1961-04-25,2557.3276,303.92975,6.927181,1005.17975,568.7632,6.3394074,12.311089,NE,1
1961-04-26,2011.3054,303.97656,14.580557,1006.37384,680.64777,5.8402967,12.110645,NE,1
1961-04-27,3135.0532,305.3453,12.643648,1005.5315,591.2674,6.914338,12.294749,NE,1
1961-04-28,2891.7314,303.43243,7.6326957,1005.9495,592.11316,6.4324403,12.66981,NE,1
1961-04-29,3176.8706,303.6278,9.393297,1006.5974,665.1238,6.758064,12.70307,NE,1
1961-04-30,2130.487,301.84735,9.152208,1007.8511,517.1721,5.547581,7.459779,NE,1
1961-05-01,1657.411,303.2569,9.872621,1007.242,595.5548,4.503753,6.247978,NE,1
1961-05-02,837.94507,304.82483,9.306972,1006.0591,753.1391,2.3960464,2.9567773,NE,1
1961-05-03,1035.4446,305.49615,25.785269,1005.2104,1125.0826,3.6347766,5.576071,NE,1
1961-05-04,1915.0033,306.40634,30.72905,1006.2438,874.3011,4.599811,7.5260134,SE,1
1961-05-05,3536.5532,307.71674,15.198245,1006.9008,1178.0366,7.9780145,14.019005,NE,1
1961-05-06,4036.902,306.06546,16.8643,1007.62616,723.0952,8.056706,13.890059,NE,1
1961-05-07,4660.6567,304.8908,12.082222,1008.70087,742.8687,9.216686,18.788885,NE,1
1961-05-08,4866.3955,302.8112,11.839443,1009.3655,689.8234,9.248203,19.008026,NE,1
1961-05-09,4067.37,302.98157,11.781681,1008.4011,628.88153,8.369772,16.739065,NE,1
1961-05-10,3040.9165,303.6753,12.205107,1007.2455,568.5679,6.868201,13.734415,NE,1
1961-05-11,2325.1702,305.07104,15.433828,1006.2051,606.1018,5.9387746,8.639608,NE,1
1961-05-12,1501.84,305.87088,17.837486,1005.66394,713.99274,2.349657,2.3556135,NE,1
1961-05-13,537.90234,307.79718,24.997509,1004.7078,990.89325,1.3785268,1.9089196,NE,1
1961-05-14,782.68726,308.79367,23.700697,1003.9551,951.8519,0.85512257,2.3976533,NW,1
1961-05-15,2929.9082,307.77194,21.842833,1007.6369,765.40015,6.6687517,10.469122,NE,1
1961-05-16,7966.1816,308.67014,15.414694,1006.77734,1146.0521,12.366598,23.110476,NE,1
1961-05-17,8143.6885,308.46832,9.830055,1005.6683,1004.87866,12.62802,23.71839,NE,1
1961-05-18,5037.707,307.94427,11.1111145,1005.1659,845.7375,9.609406,19.135424,NE,1
1961-05-19,2817.8352,306.981,19.029627,1006.9785,810.35046,5.571798,8.284259,NE,1
1961-05-20,1573.7938,307.4514,18.704649,1008.2632,601.97015,1.6634771,0.80654806,NE,1
1961-05-21,1291.0332,307.78537,20.318108,1007.87103,988.092,2.6452339,1.1654725,NE,1
1961-05-22,2000.8254,306.32812,7.9794035,1006.4706,664.10156,5.737157,9.302459,NE,1
1961-05-23,2455.6108,304.94858,10.702594,1007.4927,565.65717,5.9790483,9.197791,NE,1
1961-05-24,3366.2463,306.82767,8.1780815,1006.7006,754.6073,6.8436675,14.922452,NE,1
1961-05-25,2559.2722,306.11914,7.221525,1006.8502,561.4374,5.931636,11.640362,NE,1
1961-05-26,2546.5674,306.4038,6.3686566,1005.94055,568.00305,5.62637,12.694553,NE,1
1961-05-27,2874.0908,306.43396,5.9349623,1005.9844,466.55014,5.4777446,11.627246,NE,1
1961-05-28,2396.5608,306.821,6.489876,1005.9579,547.29663,5.5375466,9.998303,NE,1
1961-05-29,2376.793,306.48187,5.34503,1005.4977,378.23416,3.0037603,8.732378,NE,1
1961-05-30,2767.491,307.4204,10.188547,1003.7659,864.9815,5.481913,11.591811,NE,1
1961-05-31,2255.7722,306.34912,14.664376,1003.9569,412.5348,1.5444248,1.6492256,NE,1
1961-06-01,1799.2726,307.75623,29.858727,1003.40344,699.1946,2.2245512,3.0694914,NE,1
1961-06-02,1941.6112,306.80298,47.854588,1005.62354,890.42773,2.3416946,5.303207,SE,1
1961-06-03,1432.6449,307.58517,45.48871,1006.6507,714.1469,3.4684224,6.867649,SW,1
1961-06-04,1256.3074,311.2261,24.946617,1003.2198,592.8044,2.6264043,4.748793,NW,1
1961-06-05,2168.353,308.78488,16.137566,1003.3985,417.76465,3.2664564,3.421856,NE,1
1961-06-06,1702.4675,309.19772,17.733543,1003.05896,410.22656,1.9344052,2.2309453,NW,1
1961-06-07,2583.042,309.36285,30.109818,1002.36316,578.6494,3.8172557,7.0523767,SW,1
1961-06-08,5747.789,308.269,35.54293,1000.3827,438.1296,6.661606,9.559859,SW,1
1961-06-09,2457.6514,302.8636,57.622536,1004.68066,681.0769,4.125072,5.142104,SE,1
1961-06-10,835.6878,303.0747,60.590927,1007.3203,763.2605,2.4753397,2.59958,SE,1
1961-06-11,649.25885,302.1592,65.20919,1008.9623,609.89014,1.6980507,3.8039804,NW,1
1961-06-12,742.2508,305.87924,41.040787,1005.05383,410.0022,0.9487056,5.2013755,NW,1
1961-06-13,2167.3535,307.48984,16.92053,1003.1997,668.4751,4.764361,14.5541935,NE,1
1961-06-14,2121.915,306.82663,27.138714,1004.44354,775.2888,1.2633848,4.5038366,SW,1
1961-06-15,963.4259,308.5336,39.754257,1005.2936,883.42004,3.850013,5.598657,SW,1
1961-06-16,1770.5126,307.25418,48.552193,1006.06885,776.786,4.9078026,6.165926,SW,1
1961-06-17,2035.5453,306.4648,49.33957,1006.38354,802.22345,6.072039,8.1446495,SW,1
1961-06-18,1666.0715,305.9018,53.045322,1007.50397,764.5836,5.4700003,6.49976,SW,1
1961-06-19,1541.4905,307.23767,39.480076,1006.94556,939.03076,2.173949,2.9132035,NW,1
