time,PM10,T2,rh2,slp,PBLH,RAINC,wind_speed_10m,wind_speed_925hPa,U10,V10
1960-08-11,744.46686,303.5641,59.30368,1010.16754,734.5171,85.87354,3.553908,3.2032466,1.5878342,3.1794724
1960-08-12,340.78366,304.56485,54.446056,1007.8167,537.463,88.971436,3.1134017,3.69296,2.5619178,1.7691375
1960-08-13,1511.1179,306.8583,43.635445,1004.62524,593.4555,88.971436,3.0048945,5.7519727,2.941522,0.6138732
1960-08-14,1788.4812,307.61005,34.72468,1003.70844,545.08936,88.971436,0.7539128,3.3274605,-0.17845166,-0.7324886
1960-08-15,1786.3405,307.2439,30.195671,1004.4682,514.71075,88.971436,2.263264,3.4913673,-2.2342253,-0.36138713
1960-08-16,2758.6006,306.3424,35.06268,1003.3667,543.3225,88.971436,1.0373899,2.3288078,-0.5873896,0.8550738
1960-08-17,1974.6989,304.696,57.801987,1004.98486,796.0639,88.971436,4.686596,5.673114,0.7343675,4.628702
1960-08-18,1121.8165,302.13373,70.19406,1007.75476,485.1222,98.708786,4.852243,4.382198,0.9466547,4.7590027
1960-08-19,382.39124,300.60684,75.380394,1007.57886,390.35248,111.069244,5.118017,6.459778,1.6137264,4.8569527
1960-08-20,556.25366,300.90662,70.21289,1008.37726,709.94775,116.685974,5.471881,9.076933,0.86470413,5.403126
1960-08-21,353.11646,303.38843,58.799343,1008.9887,638.55225,119.51959,3.0165167,4.426428,2.7989974,1.1247159
1960-08-22,875.1764,304.9076,53.869164,1007.7539,609.96075,119.80834,6.112164,8.566854,4.7694745,3.8223894
1960-08-23,837.56213,305.09958,53.093994,1006.1237,594.84595,120.071846,2.760676,2.365429,0.33254918,2.7405734
1960-08-24,1286.8427,303.05185,62.546646,1007.692,558.84045,121.44423,4.3164887,4.1109657,2.0052707,3.8224292
1960-08-25,327.2416,302.1106,68.23125,1009.7905,594.76306,129.63538,3.5864697,4.622195,2.5558462,2.5160315
1960-08-26,420.6328,305.2547,52.8015,1008.2446,631.64886,131.58263,2.7165256,4.345632,2.6870224,-0.3992766
1960-08-27,1453.0481,306.31006,30.438175,1006.3642,447.93814,131.58263,3.2158,6.24994,-1.3017988,-2.9405255
1960-08-28,1622.8967,306.0696,25.520073,1006.2598,451.49164,131.58263,3.9017808,7.4501143,-3.4796238,-1.7652513
1960-08-29,1522.9905,305.98358,33.901463,1006.4858,420.89117,131.58263,0.45263848,1.340271,0.316434,0.32365277
1960-08-30,1968.2146,304.576,53.67803,1007.4768,632.2909,131.58263,4.9927135,5.8310595,2.8288255,4.113992
1960-08-31,1283.9724,305.432,52.441246,1006.417,732.5548,131.58263,4.8883677,6.2150836,4.6238413,1.5862623
1960-09-01,1922.3992,307.9948,31.139996,1004.75903,637.34503,131.58263,2.328659,8.021788,-0.8477031,-2.1688828
1960-09-02,2692.2107,307.51923,26.85389,1005.15875,801.87146,131.58263,2.4603071,9.133772,-2.4587257,-0.08819878
1960-09-03,2082.2998,307.51172,21.436848,1006.5355,621.443,131.58263,4.5342402,7.499523,-3.7639174,-2.5282922
1960-09-04,2243.5796,305.99588,17.688896,1005.9718,648.86615,131.58263,5.527807,11.910239,-4.990379,-2.377556
1960-09-05,1676.23,305.20538,19.327541,1005.87756,254.24783,131.58263,2.508897,6.755857,-2.1365137,-1.3152467
1960-09-06,1783.5562,304.73773,24.3217,1005.8933,305.65237,131.58263,0.7562507,1.5957286,0.7473617,-0.115609586
1960-09-07,1315.3446,306.70938,27.016178,1004.47437,427.0871,131.58263,0.9453508,3.1308527,0.007346362,-0.9453223
1960-09-08,2324.1714,306.85196,26.401264,1002.3973,604.3156,131.58263,1.4544152,4.136029,-0.17367697,1.4440082
1960-09-09,2684.2812,306.0119,49.752235,1004.15845,806.66174,131.58263,4.976691,6.2884955,3.434147,3.601956
1960-09-10,2096.8464,304.88947,52.75809,1005.604,581.1117,131.58263,5.530085,6.8825445,3.7210662,4.0909057
1960-09-11,1935.1089,307.41446,27.12672,1002.7853,501.1197,131.58263,1.775968,5.1715336,-1.441185,-1.0378093
1960-09-12,2272.2944,304.51483,54.68911,1005.8533,782.14636,134.29335,6.3426986,8.77421,-4.181937,4.768776
1960-09-13,765.2793,303.04297,53.71955,1009.2022,758.81506,135.32593,3.8577266,4.0447493,-0.3617249,3.8407304
1960-09-14,1773.6353,302.3464,60.372345,1007.5851,626.80945,136.92108,6.032555,8.92746,4.1661367,4.362915
1960-09-15,775.9225,301.55197,67.16989,1009.09796,570.22974,141.48889,1.9562593,2.9962852,-1.1822603,1.5585926
1960-09-16,336.3025,304.43338,54.754486,1007.9756,784.97754,143.52832,1.5130341,1.7224292,0.75818473,1.3093617
1960-09-17,746.5229,305.9772,47.17028,1007.8922,884.6625,144.65657,0.5406414,2.3972225,-0.51234484,-0.17261493
1960-09-18,324.11407,306.86246,36.84427,1008.3771,573.2848,145.03267,1.1461185,3.4716806,-1.12655,0.21088575
1960-09-19,1273.4407,305.911,22.230118,1008.0057,417.89682,145.03267,3.6812918,5.083142,-2.8148136,-2.3724954
1960-09-20,2276.595,305.83386,18.219576,1007.95154,659.7422,145.03267,5.552599,12.366686,-4.1771054,-3.658298
1960-09-21,3780.1755,306.24567,16.636688,1006.8444,658.5643,145.03267,7.9381905,15.679796,-5.347067,-5.867175
1960-09-22,3647.351,306.48398,17.668371,1005.0283,818.23975,145.03267,6.536677,15.38402,-4.779344,-4.4593735
1960-09-23,2307.4937,306.1734,28.706749,1005.3197,666.43896,145.03267,3.185623,10.223368,-3.1846085,-0.08038616
1960-09-24,1737.9543,305.70334,36.992714,1006.2734,574.16144,145.03267,2.5734715,3.7651618,-0.670873,2.484489
1960-09-25,1424.1653,305.33832,40.943085,1007.5523,582.3059,145.03267,2.5861375,3.7524009,2.5478778,0.44319963
1960-09-26,2386.5,306.91797,21.30164,1008.1888,657.706,145.03267,3.8704314,10.308794,-3.5312266,-1.5845121
1960-09-27,2867.3657,305.82175,17.503708,1007.9325,669.33527,145.03267,6.1962295,14.076298,-4.8010774,-3.9170032
1960-09-28,3532.4875,306.8206,17.221119,1006.0215,616.7116,145.03267,6.734636,14.375876,-4.659855,-4.8622084
1960-09-29,3871.419,308.36624,17.10795,1005.01514,643.2825,145.03267,7.301507,15.490224,-4.856099,-5.4525504
1960-09-30,2972.2314,307.50003,19.302217,1005.26263,848.63257,145.03267,4.0308695,11.23406,-3.7434838,-1.4947367
1960-10-01,3140.2131,307.42627,17.985163,1007.2469,799.41003,145.03267,6.77812,12.336353,-4.9495964,-4.6308103
1960-10-02,4537.962,306.54196,15.058742,1008.0721,768.02356,145.03267,8.528326,17.850958,-6.600931,-5.400005
1960-10-03,3380.353,305.24057,14.266948,1008.63354,638.8265,145.03267,6.48342,13.300154,-5.4860644,-3.4551163
1960-10-04,2301.5579,305.11746,15.687441,1007.4686,575.68933,145.03267,4.9121037,8.989613,-4.241497,-2.4775922
1960-10-05,2633.2166,305.8081,22.289368,1007.5331,824.08405,145.03267,4.8256187,10.798153,-3.921673,-2.8119524
1960-10-06,3171.372,305.62927,19.375563,1007.78845,738.8064,145.03267,5.2347174,13.939337,-4.2019033,-3.121902
1960-10-07,3281.3877,305.61475,24.212734,1006.417,628.18195,145.63263,4.416273,11.284717,-3.4465592,-2.7612853
1960-10-08,4692.001,307.4149,17.717028,1005.61115,789.33124,146.23257,6.9102163,17.883514,-4.7872167,-4.983337
1960-10-09,4324.845,307.5327,16.754337,1005.8203,637.6244,146.23257,6.4896555,14.9784775,-4.7514625,-4.4203205
1960-10-10,2818.0212,307.09058,26.218946,1006.2632,756.89484,146.56937,5.1258073,12.744832,-4.9248986,-1.421012
1960-10-11,2085.0366,305.63943,39.142895,1006.95074,702.93427,148.45273,4.7457137,10.5270815,-4.529614,-1.4157665
1960-10-12,1211.4255,306.7303,33.244305,1005.17847,553.0679,149.44907,2.8188448,7.9332895,-2.255851,-1.6902727
1960-10-13,2197.6624,305.87775,21.83424,1006.3783,604.692,149.44907,4.0340967,7.8533177,-3.7349882,-1.5244019
1960-10-14,2107.4927,304.72723,11.789515,1007.5593,583.8191,149.44907,5.0331984,12.372978,-4.1344333,-2.870461
1960-10-15,3083.113,305.0315,13.23608,1007.5333,568.6349,149.44907,7.129936,15.050424,-4.9212704,-5.159175
1960-10-16,2524.9375,305.69775,17.576046,1006.7102,626.38916,149.44907,3.9157505,10.860556,-2.6423876,-2.8897905
1960-10-17,3458.4893,307.5365,17.288902,1005.2253,876.1985,149.44907,5.584173,14.492221,-4.011032,-3.8851786
1960-10-18,2966.3665,306.2217,14.24038,1005.24084,538.6081,149.44907,3.9367592,10.70914,-3.4610074,-1.8760332
1960-10-19,2996.968,303.98633,9.443258,1006.28644,591.3989,149.44907,5.8808312,14.51001,-4.779826,-3.4259946
1960-10-20,4970.2695,303.77692,10.368361,1007.8246,562.449,149.44907,8.0451355,17.430267,-6.212629,-5.111502
1960-10-21,4293.436,303.08707,14.626199,1009.88824,536.2488,149.44907,7.3766813,15.968759,-5.5049653,-4.9102736
1960-10-22,4391.7085,304.39868,19.903234,1008.0432,799.5504,149.44907,8.60413,16.702707,-5.446835,-6.660558
1960-10-23,5586.5947,304.86215,21.363924,1007.1791,898.143,149.79347,10.146941,18.867153,-7.042356,-7.305179
1960-10-24,5737.794,305.12756,20.66895,1007.1839,725.31006,149.91982,9.470843,18.553543,-7.2422175,-6.1030455
1960-10-25,3889.6052,305.88684,24.678383,1007.419,640.6433,149.93658,5.784358,13.333212,-5.0573106,-2.8075624
1960-10-26,2229.5183,305.30905,25.358564,1006.51465,602.0801,149.94217,2.2971885,11.448191,-1.7807564,-1.4512002
1960-10-27,3139.0557,306.3474,21.49979,1006.7383,683.7229,149.94217,6.232066,15.147481,-4.654027,-4.144717
1960-10-28,4840.7607,306.20715,19.01825,1007.409,792.2257,149.94217,9.033584,19.346804,-6.1497955,-6.617072
1960-10-29,3987.368,304.87595,18.070919,1007.6928,532.1694,149.94217,7.5765824,15.188867,-5.287187,-5.426809
1960-10-30,3676.8813,303.2997,16.766733,1009.0617,475.75552,149.94217,7.011913,14.71753,-5.013135,-4.9025908
1960-10-31,4273.851,302.38922,18.814964,1010.5029,567.15076,149.94217,7.5200725,15.464765,-5.561836,-5.061371
1960-11-01,3793.2659,302.49963,22.25988,1011.72534,558.9778,149.94217,7.789016,15.352707,-5.9182396,-5.063912
1960-11-02,2749.1343,301.80585,22.039639,1011.56976,537.471,149.94217,6.60742,13.478325,-4.9645624,-4.360174
1960-11-03,2770.9258,300.87534,23.05135,1011.4477,423.62555,149.94217,6.499944,13.180061,-4.514642,-4.676247
1960-11-04,4055.3655,300.46002,24.661554,1012.42236,542.78455,149.94217,7.8959055,16.240284,-5.826253,-5.3291745
1960-11-05,4043.4683,299.99408,25.640411,1011.61975,521.9518,149.94217,7.867247,15.445712,-5.45467,-5.6692286
1960-11-06,3124.4688,299.55603,22.707195,1010.95703,452.08606,149.94217,6.480324,12.715505,-4.3669157,-4.7879686
1960-11-07,1370.9089,299.4892,20.459705,1010.84326,482.63513,149.94217,4.673153,8.76891,-1.3206496,-4.4826603
1960-11-08,1813.2676,300.86792,25.793074,1009.8968,433.07452,149.94217,4.624827,6.8211355,-2.1037848,-4.11863
1960-11-09,3815.3093,303.5142,22.66543,1010.4444,697.4281,150.70699,7.227072,11.558485,-5.048856,-5.1710367
1960-11-10,4163.8115,300.4516,17.427631,1011.3824,584.62634,151.27617,8.426937,17.076391,-6.499808,-5.3633733
1960-11-11,4423.114,299.026,27.976082,1010.69257,618.20105,151.27617,8.05103,17.245396,-6.0697217,-5.2893825
1960-11-12,4848.823,299.28876,26.561956,1011.2311,589.1885,151.27617,8.779027,16.68048,-6.3474607,-6.0647383
1960-11-13,4450.6133,299.3449,27.40547,1010.3326,669.15894,151.27617,7.70258,15.738841,-5.4356523,-5.4574194
1960-11-14,4107.516,299.9376,25.88001,1009.8356,624.30554,151.27617,7.2771463,14.3143425,-5.3389387,-4.9449563
1960-11-15,4319.633,300.06357,25.543013,1009.0197,668.3281,151.27617,7.5128393,16.378578,-5.282709,-5.3418856
1960-11-16,5304.7983,300.0442,24.765955,1010.52893,727.7728,151.27617,9.721622,18.414764,-6.859392,-6.889026
1960-11-17,6160.5874,297.68848,28.110025,1013.7726,707.4197,151.27617,11.360001,21.616058,-8.451557,-7.5908356
1960-11-18,5422.189,295.34064,28.268257,1015.921,693.8974,151.27617,10.144218,20.020166,-7.607831,-6.710147
1960-11-19,4368.5186,294.38123,23.649109,1016.1119,582.99725,151.27617,8.537277,17.191048,-6.7426906,-5.236528
1960-11-20,3808.5613,294.83112,32.482582,1014.53955,560.6775,151.27617,7.653323,16.410875,-5.732889,-5.07024
1960-11-21,4231.1157,296.7844,33.950993,1014.43463,740.26526,151.27617,9.172426,17.822872,-6.562317,-6.4085407
1960-11-22,4329.019,297.01416,33.845634,1014.59344,781.72906,151.27617,9.439372,18.579353,-7.2452483,-6.0504646
1960-11-23,3144.0295,295.93112,32.186905,1012.1401,566.90625,151.27617,7.2130623,13.540505,-5.1544127,-5.0458198
1960-11-24,1953.2903,294.93103,30.521067,1010.3433,392.06357,151.27617,4.8640523,9.290897,-2.7539463,-4.009337
1960-11-25,927.4061,295.11325,28.04407,1011.76135,414.17447,151.27617,2.777523,5.177195,-0.2933313,-2.7619903
1960-11-26,2656.5205,296.2413,29.620464,1013.7036,434.16245,151.27617,5.1566615,10.62725,-3.208885,-4.036609
1960-11-27,5567.3896,297.49316,21.536446,1013.5917,685.90344,151.27617,10.441059,19.910843,-8.264468,-6.380775
1960-11-28,4923.825,295.63312,24.06128,1014.03235,604.4468,151.27617,9.401841,17.414572,-7.0895567,-6.1751766
1960-11-29,5049.3926,295.1975,25.429422,1013.9914,600.08655,151.27617,9.431771,16.985733,-6.9919376,-6.3301754
1960-11-30,4061.6018,294.70508,31.098642,1012.8746,635.3918,151.27617,8.086477,15.820415,-5.933214,-5.494369
1960-12-01,1112.0459,294.62296,33.03423,1012.9257,430.5399,0.0,5.2148514,10.800879,-3.534715,-3.8341186
1960-12-02,4331.642,295.83093,32.517826,1011.27,547.68463,0.0,6.491179,14.702728,-4.5945854,-4.5853233
1960-12-03,5627.1436,297.78165,30.350117,1010.15,595.6636,0.0,7.693399,17.455072,-5.615025,-5.259266
1960-12-04,7069.5376,299.06683,29.617638,1010.7517,692.79517,0.0,11.129159,21.43071,-8.345111,-7.36324
1960-12-05,6020.2246,297.74442,28.857882,1012.11993,731.8398,0.0,10.688726,20.468412,-8.348849,-6.6742477
1960-12-06,4134.546,296.8081,28.263206,1011.6547,568.51624,0.0,8.0512,16.094213,-6.8362074,-4.253009
1960-12-07,2248.6094,297.36758,27.476746,1011.16327,373.35794,0.0,5.287513,7.682051,-4.5467076,-2.6991186
1960-12-08,1089.8579,298.20877,26.481735,1010.86475,317.1477,0.0,3.5259047,4.852921,-1.201469,-3.314887
1960-12-09,1433.417,299.54254,25.941708,1011.44824,419.84503,0.0,3.3933167,8.516141,0.14015773,-3.390421
1960-12-10,1131.8175,300.22137,21.421288,1011.3273,371.0513,0.0,2.9870756,5.9632983,0.6632678,-2.9125068
1960-12-11,1588.2219,300.66815,20.231352,1009.2761,360.47552,0.0,3.2097023,6.098528,0.7525628,-3.1202304
1960-12-12,1623.6041,299.93744,22.405224,1008.5381,289.62637,0.011439344,3.9290485,8.170333,3.0210855,-2.5120637
1960-12-13,2702.1113,299.21814,19.432133,1008.31445,303.12723,0.022878688,1.4345043,4.567786,0.5472088,-1.3260336
1960-12-14,2218.7234,300.22577,27.834854,1008.96857,371.97787,0.022878688,3.8526094,6.983975,-2.828242,-2.6160364
1960-12-15,2726.2534,300.2194,27.935593,1009.3069,445.53375,0.022878688,4.3373437,9.807924,-2.759577,-3.3462346
1960-12-16,3872.2153,301.26453,28.837818,1010.7088,571.53314,0.022878688,7.438969,14.890736,-5.6146703,-4.8799324
1960-12-17,4126.9927,301.2198,31.324333,1011.30774,701.8793,0.022878688,8.40154,17.34197,-6.030294,-5.849908
1960-12-18,3988.4028,301.52847,33.946182,1010.3782,705.7441,0.022878688,8.05136,17.085222,-5.257347,-6.097926
1960-12-19,3828.9824,300.19943,28.20973,1010.3996,594.6775,0.022878688,8.157197,14.386225,-5.728745,-5.8070083
1960-12-20,2845.997,297.6951,22.927008,1010.0774,478.58337,0.022878688,5.852516,11.456834,-4.0966196,-4.179672
1960-12-21,5200.2837,299.01013,24.468376,1010.12756,566.3415,0.022878688,8.060542,15.579973,-6.1505117,-5.209946
1960-12-22,3425.375,299.07043,23.755768,1011.431,505.85434,0.022878688,6.913372,11.410244,-5.1948695,-4.5615835
1960-12-23,2161.6555,297.80774,23.940062,1009.9667,402.19797,0.022878688,5.0893297,9.293064,-2.40051,-4.487631
1960-12-24,1479.5564,298.4036,22.497675,1007.4346,368.60297,0.022878688,3.1666167,9.912423,0.3316003,-3.1492066
1960-12-25,2367.9282,298.24097,21.89335,1006.4951,498.83484,0.022878688,5.0234556,9.47477,3.7460995,-3.3469155
1960-12-26,2133.514,296.94348,19.38521,1008.8882,548.71155,0.022878688,4.940917,10.912648,4.041866,-2.8418274
1960-12-27,2342.2495,297.33923,23.136942,1010.89166,583.95184,0.022878688,5.3845363,13.533404,4.152945,-3.4272847
1960-12-28,4989.583,295.14746,21.09361,1013.2423,559.9319,0.022878688,4.21294,11.13239,-1.5973161,-3.8983903
1960-12-29,6090.002,294.84283,33.629223,1014.1991,625.6376,0.022878688,10.3183155,18.745201,-8.092998,-6.400861
1960-12-30,3460.1165,295.86273,27.987598,1012.60736,610.60364,0.022878688,6.99387,12.267728,-4.6182904,-5.2522006
1960-12-31,3884.9285,297.10974,27.176096,1011.7508,583.9618,0.022878688,7.2363334,14.10118,-4.4805903,-5.6823263
1961-01-01,2939.0198,296.78857,20.758379,1014.11053,582.75195,0.0,9.401174,16.008797,-7.279279,-5.9492993
1961-01-02,6342.8926,292.8102,26.112291,1015.92883,531.01434,0.0,10.852007,19.598532,-8.475537,-6.7772646
1961-01-03,4203.5264,291.6883,24.083157,1014.49475,494.05322,0.0,7.6265388,12.361367,-5.8315463,-4.9149933
1961-01-04,3363.5938,293.06378,23.069132,1013.9481,512.4201,0.0,6.1646185,14.189808,-4.191947,-4.519967
1961-01-05,5276.9346,293.3454,21.942417,1013.9785,612.4811,0.0,8.919886,18.128775,-6.498761,-6.1098657
1961-01-06,4699.472,293.804,24.729464,1013.9646,546.7065,0.0,7.977284,14.625522,-5.6667776,-5.614685
1961-01-07,4711.7236,293.9011,21.405403,1013.2605,579.87854,0.0,8.022093,16.226997,-5.7483435,-5.59558
1961-01-08,4120.1,293.5565,23.735657,1012.7166,576.3912,0.0,7.243622,15.390253,-5.154212,-5.0896125
1961-01-09,5085.9517,293.1809,28.596157,1012.71783,631.4857,0.0,9.092148,18.356369,-6.4351306,-6.423103
1961-01-10,6619.0537,292.74158,23.262997,1012.5638,664.9275,0.0,10.888638,20.476076,-7.9228425,-7.4693365
1961-01-11,5920.4717,293.12155,22.672802,1013.348,601.3751,0.0,9.79157,18.822111,-7.3500557,-6.4692755
1961-01-12,5041.715,294.35507,22.205635,1012.8756,548.95233,0.0,8.970873,16.102694,-6.6664267,-6.0029416
1961-01-13,4519.683,295.71844,20.811127,1011.7843,543.13586,0.0,7.937149,16.215384,-5.994113,-5.2027826
1961-01-14,4323.3003,295.8773,21.767756,1011.02673,521.09564,0.0,7.7301054,15.06983,-5.92982,-4.9590087
1961-01-15,4139.9478,296.6911,21.190697,1010.41644,471.00293,0.0,6.699014,13.115117,-4.461185,-4.9974613
1961-01-16,3182.6501,297.40228,17.207275,1009.4938,353.49298,0.0,5.478546,7.030703,-3.526126,-4.192959
1961-01-17,3823.286,297.70166,17.310652,1009.42053,420.89832,0.0,4.989781,8.948806,-2.9773147,-4.0041866
1961-01-18,4310.1323,297.5744,17.08056,1009.3096,434.33307,0.0,5.032855,10.111691,-3.4124439,-3.699305
1961-01-19,2418.0508,296.80087,21.284008,1009.58496,373.50674,0.0,3.5494819,7.980613,-1.7190174,-3.1054468
1961-01-20,4562.706,294.84113,28.09465,1011.46344,554.0763,0.0,7.1194177,14.450153,-5.272871,-4.7836113
1961-01-21,5170.6514,293.94046,21.64417,1012.87134,561.0589,0.0,8.185625,15.358712,-6.050656,-5.513077
1961-01-22,4143.241,294.33505,21.19584,1013.0465,476.8837,0.0,6.6024866,11.371303,-4.621838,-4.715023
1961-01-23,3131.6172,294.58655,22.265835,1011.806,407.456,0.0,5.2647233,9.01934,-3.3977957,-4.0214796
1961-01-24,1440.4156,295.09708,21.895897,1009.8711,237.51189,0.0,1.6319435,4.1929426,1.2315565,-1.0707512
1961-01-25,2263.248,294.3371,15.940853,1011.66125,461.54837,0.0,4.9293637,10.2353325,3.7110348,-3.2445104
1961-01-26,2147.9531,292.17444,18.119246,1013.6258,395.25964,0.0,3.5836248,6.069058,1.0051762,-3.4397657
1961-01-27,2874.8252,294.96622,15.799973,1011.3014,397.90204,0.0,2.8706696,7.582917,0.2991844,-2.8550363
1961-01-28,1408.138,296.67987,14.363082,1010.1444,454.4984,0.0,3.997235,5.7406125,3.5606487,-1.8164989
1961-01-29,1540.8303,295.5895,15.548505,1012.01154,521.15295,0.0,4.6304274,7.8007483,3.5587907,-2.9624088
1961-01-30,3029.701,294.32233,23.295536,1012.79376,422.3768,0.0,3.0084481,4.381392,0.02915331,-3.008307
1961-01-31,3603.3809,295.55228,32.15152,1012.73883,587.3003,0.0,3.7868352,9.217397,-2.002747,-3.2138956
1961-02-01,6240.9507,293.13275,26.927393,1014.5785,900.6277,0.0,11.589002,20.68747,-8.691825,-7.6653204
1961-02-02,5228.044,291.3844,23.991,1016.33453,688.5315,0.0,9.464494,18.490538,-7.343224,-5.971072
1961-02-03,4032.8906,291.8097,19.92713,1015.8417,531.03546,0.0,7.4060125,13.332397,-5.0149546,-5.4497023
1961-02-04,3061.1267,292.94162,17.624868,1013.238,413.55026,0.0,5.5373864,7.7701173,-2.9043868,-4.7145715
1961-02-05,1371.15,292.84973,18.107546,1011.6864,403.175,0.0,2.3059719,7.193374,0.38078272,-2.2743154
1961-02-06,3710.914,292.60608,22.653763,1014.3526,680.5562,0.0,6.5535994,14.724088,-4.908942,-4.341883
1961-02-07,3833.2659,291.48163,15.825155,1016.1386,640.66516,0.0,6.662649,15.876163,-4.6999583,-4.7224236
1961-02-08,4876.3325,292.08047,22.444862,1017.3057,656.92993,0.0,8.196497,17.505184,-5.890078,-5.6999598
1961-02-09,4438.113,292.55734,16.633121,1017.4255,639.1665,0.0,8.521416,16.897327,-5.7656584,-6.2746882
1961-02-10,4844.7397,293.05472,16.691154,1015.96735,738.1841,0.0,8.766047,19.049675,-6.096731,-6.2986856
1961-02-11,3631.75,292.10193,22.356688,1014.7978,542.0087,0.0,6.86278,13.026972,-4.73048,-4.971952
1961-02-12,3810.9668,290.91656,20.640217,1016.47626,577.047,0.0,6.7160482,13.877277,-4.647771,-4.848044
1961-02-13,5072.1562,291.13776,26.208763,1018.40295,707.85913,0.0,9.174194,18.653772,-6.687794,-6.2800684
1961-02-14,4281.8755,292.49292,19.688408,1017.0594,656.23535,0.0,7.9550743,17.023228,-5.63043,-5.6197386
1961-02-15,5752.2407,293.9735,18.12685,1016.1489,615.21826,0.0,9.092563,17.929426,-6.5354714,-6.321574
1961-02-16,6637.8994,294.80447,17.746323,1015.6941,735.7201,0.0,10.780804,20.330791,-8.167213,-7.0372114
1961-02-17,5725.7373,294.53986,18.838127,1015.89154,681.2272,0.0,10.312313,18.89928,-7.92047,-6.6037827
1961-02-18,5163.0806,294.35535,17.154377,1015.33734,673.8677,0.0,9.212265,17.745708,-6.8046155,-6.209914
1961-02-19,6764.2026,294.42706,19.700584,1016.0697,816.8552,0.0,11.466911,22.1773,-8.894182,-7.2376504
1961-02-20,6103.844,294.41736,17.414793,1016.60474,741.4935,0.0,10.982489,20.77104,-8.515793,-6.935151
1961-02-21,5094.327,294.67334,16.313889,1015.6376,665.7998,0.0,9.228401,17.998558,-6.7273016,-6.317183
